NAME,INDEX,KEYWORD,S,L,X_BMAD,Z,PX,PZ,BETX_BMAD,BETY_BMAD,DX_BMAD,BETX_MADX,BETY_MADX,DX_MADX,X_MADX
BC5.1,42,Sbend,196.20804042045765,41.942359139981164,1.0961766216954771e-11,2.2666313270747196e-11,-5.700374701629141e-13,6.974984556939e-11,24.95170558753295,6.357297513283188,0.15319440007137985,24.951787999174943,6.357153462091577,0.15319442923742008,0.0
QY1.1,44,Quadrupole,200.0080404204577,3.5,9.400299931033446e-12,2.266631327555309e-11,-2.3231943812971203e-13,6.974984556939e-11,24.303123545534635,7.092795611568282,0.13228148742946666,24.30323801625082,7.092608505032284,0.13228157321319528,0.0
BC6.1,46,Sbend,242.2503995604389,41.942359139981164,2.750973060461348e-12,2.2652102416031994e-11,-8.168710764580295e-14,6.974984556939e-11,148.28496125806697,300.41543004237286,0.05107044914817253,148.28537930074918,300.42366322007337,0.0510707197980603,0.0
QY2.2,48,Quadrupole,246.0503995604389,3.5,2.260217371746791e-12,2.2652102420838194e-11,-1.816543643573978e-13,6.974984556939e-11,146.55190175658174,402.0743206902649,0.04448752664714501,146.55226191260678,402.0853698114361,0.044487797031902525,0.0
BC7.1,50,Sbend,278.17857075623044,31.828171195791498,-5.303951722268607e-13,2.2652102416031994e-11,9.263360635211771e-15,6.974984556939e-11,16.591135095652795,3142.7634418100624,-6.347066664965015e-08,16.591073564779045,3142.851028747682,4.4572911334084253e-10,0.0
SY2R.1,52,Sextupole,278.62857075623043,0.15,-5.26226613699306e-13,2.265210241660116e-11,9.26336063553012e-15,6.974984556939e-11,16.025360673944785,3199.5792591132595,-6.037908127796805e-08,16.025304509960478,3199.6678106921045,4.5360577321205985e-10,0.0
SY2R.2,54,Sextupole,278.7785707562304,0.15,-5.248371096040496e-13,2.2652102416790877e-11,9.263360635846793e-15,6.974984556939e-11,15.84447293887801,3218.6307874448676,-5.9348564252416895e-08,15.844416442509926,3218.719872922753,4.562313265024656e-10,0.0
QA1.1,56,Quadrupole,281.9785707562304,2.9,-5.427741213745378e-13,2.2652102420838227e-11,-2.3767061447912444e-14,6.974984556939e-11,15.536074282067663,3034.8470835788594,-4.2063792166674364e-08,15.536003253129769,3034.9312140701204,5.56590935930166e-10,0.0
QA2.1,58,Quadrupole,294.7340102257321,2.9,-7.501597831373161e-13,2.2652102436971263e-11,4.190519503554903e-14,6.974984556939e-11,35.22158759399287,739.0045650064353,6.3819376318696565e-09,35.22146035298916,739.0253533258946,1.0524304784632774e-09,0.0
QA3.1,60,Quadrupole,310.7644676447472,2.9,-8.262031095487014e-14,2.265210245724652e-11,3.934975781000872e-14,6.974984556939e-11,11.17972390737714,642.8582943594726,6.752468771519725e-08,11.17977150910367,642.8769854729909,4.0920375534113567e-10,0.0
QA4.1,62,Quadrupole,330.826636236111,2.9,6.882899951917995e-13,2.265210248262107e-11,2.6244984084767114e-14,6.974984556939e-11,52.720662344228614,224.095404771569,1.5981059549857052e-07,52.72070740770511,224.10237105745935,-2.3849394512808263e-10,0.0
QA5.1,64,Quadrupole,340.3063786809216,2.9,9.53622084268508e-13,2.2652102494611015e-11,3.784734493520344e-14,6.974984556939e-11,76.61473638278083,159.07606153307933,1.7870337049571764e-07,76.61469069143786,159.08124753340073,-5.179086828811044e-10,0.0
QA6.1,66,Quadrupole,351.5934190316062,2.9,1.2991809129213068e-12,2.265210250888682e-11,-1.865061331610538e-14,6.974984556939e-11,121.80081692572449,78.27641761094624,2.091614244732971e-07,121.80061844876015,78.27913890651351,-8.561191675868466e-10,0.0
BS1.1,68,Sbend,380.4680925034961,28.574673471889998,3.0641184034507774e-12,2.2648549702353193e-11,1.424145786404042e-13,6.974984556939e-11,30.345538206034817,96.25816700569553,0.03302485885051855,30.34540176674936,96.2611621096389,0.033024803509295646,0.0
QS1.1,70,Quadrupole,382.5680925034962,1.8,3.430216394562954e-12,2.2648549705009238e-11,2.1814108754662227e-13,6.974984556939e-11,28.406599352630607,94.37429422533603,0.03861602687073248,28.406472829298846,94.37715557396848,0.038615974211875646,0.0
BS2.1,72,Sbend,392.3006242177747,9.432531714278497,5.553281452459921e-12,2.2648549702353193e-11,2.1837395380136994e-13,6.974984556939e-11,31.002489495890078,65.20365111858273,0.06926770910465463,31.002370501683824,65.2052759075179,0.06926769575941277,0.0
QS2.1,74,Quadrupole,394.40062421777475,1.8,5.871270168714315e-12,2.2648549705009238e-11,6.100666907101896e-14,6.974984556939e-11,30.893380632984638,62.99776559827046,0.07411838145968346,30.89327275565533,62.99922753214397,0.07411837683424571,0.0
BS3.1,76,Sbend,403.17833528765885,8.477711069884165,6.408091542613832e-12,2.2650326059192594e-11,6.096812712443958e-14,6.974984556939e-11,25.583633297496775,72.89295664372708,0.08443058181090042,25.58360417090643,72.89409255409696,0.08443061465430168,0.0
QS3.1,78,Quadrupole,405.27833528765893,1.8,6.752021140299281e-12,2.2650326061848635e-11,3.0285430630714764e-13,6.974984556939e-11,26.93779923329515,70.83900836843485,0.08975834724032421,26.93778788369484,70.8399810609382,0.08975839027357362,0.0
FG.1,80,Marker,422.6881900025521,0.0,1.2024670612518715e-11,2.2650326083867766e-11,3.0285430630714764e-13,6.974984556939e-11,80.11923548103985,22.889445783621856,0.16602750725622997,80.11945997696702,22.88906155983317,0.16602764926970753,0.0
SF1.1,82,Sextupole,424.3881900025521,1.4,1.2539522933200276e-11,2.265032608601784e-11,3.028543063002203e-13,6.974984556939e-11,87.55381268132369,20.46994397157301,0.17347487394297628,87.55407026596988,20.469504946579697,0.17347502562159134,0.0
SF1.2,84,Sextupole,425.8881900025521,1.4,1.2993804392613887e-11,2.2650326087914967e-11,3.0285430629277315e-13,6.974984556939e-11,94.44494037195562,18.669390440274498,0.180046079842734,94.4452286391474,18.66891454100065,0.18004624004972417,0.0
QFG2.1,86,Quadrupole,429.0881900025521,2.9,1.3020691151900209e-11,2.265032609196225e-11,-3.464459344189612e-13,6.974984556939e-11,95.8604093702255,18.347003289463668,0.18099208618060633,95.86072194489049,18.346408093346852,0.18099225278782755,0.0
BG1.1,88,Sbend,452.89329081955435,23.50510081700226,6.68043051432754e-12,2.263078613395919e-11,-1.845287060414161e-13,6.974984556939e-11,22.150142270854527,82.9103842203129,0.09807272824781307,22.15024022856004,82.90856485153826,0.0980728479362937,0.0
QDG1.1,90,Quadrupole,458.1932908195544,1.8,5.9648425922501805e-12,2.263078614066255e-11,1.0647615418549996e-13,6.974984556939e-11,17.907059762841016,99.05889736352519,0.08977936861277239,17.90711482023571,99.05703720580091,0.08977948635384107,0.0
BG1.2,92,Sbend,481.9983916365567,23.50510081700226,1.0406439598931172e-11,2.261302256556519e-11,2.683932773305997e-13,6.974984556939e-11,80.11976323329532,22.888657552358026,0.166027462816828,80.11950950192406,22.88904833680831,0.16602765151278862,0.0
QFG2.2,94,Quadrupole,488.39839163655665,2.9,1.1306731368277972e-11,2.2613022573659726e-11,-2.950277812353589e-13,6.974984556939e-11,95.86113946079244,18.3457905675108,0.1809920711192657,95.86077814397763,18.346395392340625,0.1809922552625628,0.0
BG1.3,96,Sbend,512.203492453559,23.50510081700226,6.190499501901314e-12,2.2598811710849986e-11,-1.331106912456128e-13,6.974984556939e-11,22.150336189856315,82.90675436538355,0.09807279674794242,22.150240973842187,82.90855466990766,0.09807284900922711,0.0
QDG1.2,98,Quadrupole,517.5034924535589,1.8,5.735059576382692e-12,2.2598811717553377e-11,1.4480436216298799e-13,6.974984556939e-11,17.907154921836078,99.05522326909558,0.08977945938865135,17.90710921948512,99.05703275901293,0.08977948715151146,0.0
BG1.4,100,Sbend,541.308593270561,23.50510081700226,1.1089067164515853e-11,2.2581048142455984e-11,3.071657266433624e-13,6.974984556939e-11,80.11922420320369,22.889449869765457,0.166027736198973,80.11945997696631,22.88906155983342,0.1660276518695907,0.0
SF1.3,102,Sextupole,543.0085932705608,1.4,1.1611249713742588e-11,2.258104814460606e-11,3.0716572663744184e-13,6.974984556939e-11,87.55381268095095,20.469943972422314,0.17347513185295346,87.55407026596838,20.469504946580145,0.17347502829884148,0.0
SF1.4,104,Sextupole,544.5085932705607,1.4,1.2071998303662261e-11,2.258104814650318e-11,3.07165726631033e-13,6.974984556939e-11,94.44494037097529,18.66939044107279,0.18004635306888206,94.44522863914528,18.66891454100116,0.18004624279523945,0.0
QFG2.3,106,Quadrupole,547.7085932705606,2.9,1.2177216797364289e-11,2.2581048150550473e-11,-2.9826009315049266e-13,6.974984556939e-11,95.86040936809836,18.347003290225047,0.18099237192415424,95.8607219448882,18.346408093347293,0.1809922554815393,0.0
BG1.5,108,Sbend,571.5136940875627,23.50510081700226,6.984038347646049e-12,2.255973186038318e-11,-1.3634282341574195e-13,6.974984556939e-11,22.150142267099138,82.91038422029887,0.09807292428644977,22.150240228560428,82.90856485153607,0.09807284848480505,0.0
SD1.1,110,Sextupole,573.2136940875625,1.4,6.7522551865949176e-12,2.2559731862533324e-11,-1.3634282335881996e-13,6.974984556939e-11,19.878062772945942,90.54088286478677,0.09415360630009464,19.878147936577022,90.53898456687384,0.09415353863264558,0.0
SD1.2,112,Sextupole,574.7136940875624,1.4,6.547740951609544e-12,2.2559731864430505e-11,-1.3634282330524664e-13,6.974984556939e-11,18.20449818712363,97.6079728824177,0.09069538994052337,18.204568679897847,97.60601743366146,0.09069532405721065,0.0
QDG1.3,114,Quadrupole,576.8136940875622,1.8,6.5460315627329925e-12,2.2559731867086565e-11,1.8020979620741608e-13,6.974984556939e-11,17.907059764135106,99.05889734167762,0.08977955269029969,17.9071148202366,99.0570372057959,0.08977948643268019,0.0
BG1.6,116,Sbend,600.6187949045644,23.50510081700226,1.2742869259785294e-11,2.2538415578310378e-11,3.421271002740411e-13,6.974984556939e-11,80.1197632841528,22.88865749025765,0.16602776909630293,80.11950950192377,22.889048336807935,0.16602764962651737,0.0
QFG2.4,118,Quadrupole,607.0187949045643,2.9,1.3927287845138356e-11,2.2538415586404815e-11,-3.5100438326338666e-13,6.974984556939e-11,95.86113952188443,18.345790513527067,0.1809923870656725,95.86077814397619,18.346395392341,0.180992253006813,0.0
BG1.7,120,Sbend,630.8238957215664,23.50510081700226,7.478517805026286e-12,2.2517099296237575e-11,-1.886425108946864e-13,6.974984556939e-11,22.15033619592688,82.90675435544792,0.09807285584935733,22.15024097384148,82.90855466991053,0.09807284741187453,0.0
QDG1.4,122,Quadrupole,636.1238957215662,1.8,6.775731577652812e-12,2.2517099302940933e-11,1.410333725928782e-13,6.974984556939e-11,17.907154920542155,99.0552232909601,0.08977946196489262,17.90710921948463,99.05703275901575,0.08977948563501087,0.0
BG1.8,124,Sbend,659.9289965385683,23.50510081700226,1.2039966246213396e-11,2.2499335727843572e-11,3.033949809481282e-13,6.974984556939e-11,80.11922415234645,22.88944993186986,0.16602749573501954,80.1194599769661,22.889061559833753,0.1660276492697112,0.0
QFG2.5,126,Quadrupole,666.3289965385682,2.9,1.3038200344671087e-11,2.2499335735938065e-11,-3.467682787534895e-13,6.974984556939e-11,95.86040930871987,18.347003343828106,0.18099208627098134,95.8607219448891,18.34640809334708,0.18099225278783038,0.0
BG1.9,128,Sbend,690.1340973555702,23.50510081700226,6.6902663964363285e-12,2.247801944577077e-11,-1.8485092979486248e-13,6.974984556939e-11,22.150142264848814,82.91038422678598,0.09807272826720409,22.150240228560918,82.90856485153436,0.09807284793629398,0.0
SD1.3,130,Sextupole,691.8340973555701,1.4,6.376019325998892e-12,2.24780194479209e-11,-1.848509297434784e-13,6.974984556939e-11,19.878062773007173,90.54088286129698,0.09415341668186442,19.878147936577463,90.53898456687197,0.09415353823733025,0.0
SD1.4,132,Sextupole,693.33409735557,1.4,6.09874293143737e-12,2.247801944981807e-11,-1.8485092969637952e-13,6.974984556939e-11,18.20449818897884,97.607972869658,0.09069520597010418,18.20456867989823,97.60601743365945,0.09069532379706802,0.0
QDG1.5,134,Quadrupole,695.4340973555699,1.8,5.973347878631107e-12,2.247801945247413e-11,1.0657138218286529e-13,6.974984556939e-11,17.907059768479787,99.05889731699003,0.08977936862747718,17.90711482023685,99.05703720579444,0.08977948635384143,0.0
BG1.10,136,Sbend,719.239198172572,23.50510081700226,1.0417208762270036e-11,2.2460255877376767e-11,2.689323438904688e-13,6.974984556939e-11,80.11976333280207,22.88865743145584,0.1660274628464751,80.11950950192315,22.889048336808017,0.16602765151278587,0.0
