EL. NUMBER,S,BETX_PYAT,BETY_PYAT,DX_PYAT,DY_PYAT
1275,7853.438483049539,17.32999047101009,90.780527054232,0.0800066340095666,0.0021796868395398956
1276,7853.7388019129,17.65840434584455,89.34729073782964,0.08066123508369863,0.0021796868395398956
1277,7876.470593450927,81.39526334475256,19.776365903167008,0.1542216555382152,0.00429234093449447
1278,7878.4709123142875,90.67755801320143,17.331397507153877,0.16280770607745013,0.00429234093449447
1279,7881.370912314287,90.6765588557904,17.32418959294618,0.16270834795184969,-0.004359992436656666
1280,7881.671231177648,89.24485059167263,17.651740287351878,0.16139895997901205,-0.004359992436656666
1281,7904.4030227156745,19.763471841947464,81.29033636841743,0.0863006848065608,-0.002247339599991395
1282,7906.403341579035,17.32393696158953,90.56089044524373,0.08180528901233529,-0.002247339599991395
1283,7909.303341579035,17.323477778400274,90.56064603770787,0.0814263697306238,0.0019827097688667463
1284,7909.603660442396,17.651716734106436,89.13087956279398,0.08202181487478616,0.0019827097688667463
1285,7934.035451980422,89.23105965003676,17.65024643212963,0.15820100812365964,0.00425335854391338
1286,7934.335770843783,90.6625434101001,17.322713819031836,0.15947837192703646,0.00425335854391338
1287,7937.235770843783,90.66354211735235,17.329921727916453,0.15951898524207558,-0.004225705528591514
1288,7937.536089707144,89.23225297323526,17.659033966903518,0.1582499261608303,-0.004225705528591514
1289,7958.76788124517,21.987779646023,74.90743825902074,0.08947837214885014,-0.0022524601573969856
1290,7959.0682001085315,21.51675574291007,76.19785734177381,0.08880191587461468,-0.0022524601573969856
1291,7960.468200108531,19.49772596425553,82.39035730403413,0.08564847165425139,-0.0022524601574071402
1292,7960.5682001085315,19.364647037620312,82.84382819644007,0.08542322563850975,-0.0022524601574071402
1293,7961.968200108531,17.657466870502233,89.34851322150058,0.08226978141813038,-0.0022524601574166574
1294,7962.268200108531,17.32951000180616,90.78028248449725,0.08159404337090417,-0.0022524601574166574
1295,7965.168200108531,17.329972153786837,90.78052703387054,0.08118361362293974,0.001965824031652777
1296,7965.468518971892,17.65838599219855,89.34729074770537,0.08177398766169408,0.001965824031652777
1297,7986.700310509918,74.82455167916176,22.000044478762494,0.14445976215371534,0.0039390713738341855
1298,7987.0006293732795,76.11334052619982,21.528057796459457,0.14564273959140406,0.0039390713738341855
1299,7988.400629373279,82.29806940943342,19.504719407791022,0.15115743951478158,0.00393907137384261
1300,7988.5006293732795,82.75097442490744,19.371344039817842,0.15155134665216763,0.00393907137384261
1301,7989.900629373279,89.2475859748994,17.66017212525121,0.15706604657555986,0.003939071373851842
1302,7990.200629373279,90.67758848800489,17.33139835827051,0.15824776798771775,0.003939071373851842
1303,7993.100629373279,90.67660139080412,17.324190454712753,0.15749236466813107,-0.004453414503800366
1304,7993.400948236639,89.24489371713324,17.651741160777945,0.15615492028627714,-0.004453414503800366
1305,8017.832739774665,17.652314403655797,89.13117192670836,0.07508801100447787,-0.002182764781218812
1306,8018.133058638027,17.32397395497692,90.5608907494006,0.07443248556639495,-0.002182764781218812
1307,8021.033058638027,17.32351081842345,90.56064605819009,0.07367737807322054,0.0016554124451547592
1308,8021.333377501388,17.651749769934607,89.13087955303716,0.07417452965714362,0.0016554124451547592
1309,8045.765169039414,89.23100728320159,17.65024557169484,0.14235729002373876,0.003926063720014717
1310,8046.065487902775,90.6624889479016,17.322712967922836,0.1435363610176174,0.003926063720014717
1311,8048.965487902775,90.66347605477164,17.32992086615131,0.14384963638338355,-0.0037127590813039887
1312,8049.265806766136,89.2321867454762,17.659033093477262,0.14273462479615132,-0.0037127590813039887
1313,8071.997598304162,19.768732086732278,81.48644074878374,0.08234915404212872,-0.0016001040243182026
1314,8073.997917167523,17.329471655211822,90.78028218026448,0.07914843577893707,-0.0016001040243182026
1315,8076.897917167523,17.329936324702434,90.78052701331241,0.08048970683833725,0.00253682155509554
1316,8077.198236030884,17.658349984521795,89.3472907573875,0.08125156220431204,0.00253682155509554
1317,8098.43002756891,74.82456426169193,22.00004540872555,0.15606063023218691,0.004510067881416341
1318,8098.730346432271,76.1133546619154,21.528058722216556,0.157415088692014,0.004510067881416341
1319,8100.130346432271,82.29809110440128,19.504720307600923,0.16372918372598333,0.0045100678814035755
1320,8100.230346432271,82.75099667990735,19.371344937374875,0.16418019051412505,0.0045100678814035755
1321,8101.630346432271,89.24761635154572,17.660172985674606,0.17049428554807863,0.00451006788138993
1322,8101.930346432271,90.67762067329477,17.331399209378365,0.1718473059124963,0.00451006788138993
1323,8104.830346432271,90.67664585874844,17.32419131648259,0.17168420235655055,-0.004621122719644595
1324,8105.130665295632,89.24493876801479,17.651742034210578,0.17029639203393615,-0.004621122719644595
1325,8126.362456833658,21.98290793031589,74.72808901642745,0.0931294046462225,-0.0026478787878645004
1326,8126.662775697019,21.51180528049108,76.01520219739147,0.09233419669833466,-0.0026478787878645004
1327,8128.062775697019,19.492470840641246,82.1919699276304,0.08862716639533223,-0.002647878787863148
1328,8128.162775697019,19.359374086624968,82.6442968574354,0.08836237851654542,-0.002647878787863148
1329,8129.562775697019,17.65199941403262,89.13268316169058,0.0846553482135439,-0.002647878787862204
1330,8129.862775697019,17.324014241643905,90.56089105373388,0.08386098457718598,-0.002647878787862204
1331,8132.762775697019,17.32355157806441,90.56064607885132,0.08244924865247659,0.0016619499703909924
1332,8133.06309456038,17.65179107785417,89.1308795434567,0.08294836357854884,0.0016619499703909924
1333,8157.494886098406,89.23102235480631,17.650244711272503,0.151290824642977,0.003932599376815275
1334,8157.795204961767,90.66250282622829,17.322712116824814,0.1524718584178783,0.003932599376815275
1335,8160.695204961767,90.66347650813155,17.329920004383943,0.15213217483284736,-0.004163884987809467
1336,8160.995523825127,89.23218577602394,17.659032220046367,0.15088168162614485,-0.004163884987809467
1337,8185.427315363153,17.65774227908029,89.34699788474596,0.07688850463878083,-0.00189323489879285
1338,8185.727634226515,17.32943074384351,90.78028187581482,0.07631993048589722,-0.00189323489879285
1339,8188.627634226515,17.329893384923864,90.7805269925343,0.07657139232580498,0.0020688509400941554
1340,8188.927953089876,17.65830630874255,89.34729076685286,0.07719270728859778,0.0020688509400941554
1341,8213.359744627902,89.24605735395126,17.66053040990568,0.15547649431645022,0.004339500512179358
1342,8213.660063491263,90.67757385324931,17.331400060468823,0.15677972817782315,0.004339500512179358
1343,8216.560063491263,90.67660016168712,17.324192178248275,0.15726664683832503,-0.004007964680418355
1344,8216.860382354624,89.2448939211969,17.651742907639335,0.15606297944110903,-0.004007964680418355
1345,8238.09217389265,21.98290598680708,74.72808958505186,0.09191445498432844,-0.0020347193320688736
1346,8238.39249275601,21.51180370045515,76.01520274572216,0.09130339038726519,-0.0020347193320688736
1347,8239.792492756009,19.492470865401362,82.19197037551345,0.08845478332236398,-0.0020347193320672478
1348,8239.89249275601,19.359374220367624,82.6442972977731,0.08825131138915605,-0.0020347193320672478
1349,8241.292492756009,17.65200099448995,89.13268349120546,0.08540270432425655,-0.0020347193320653383
1350,8241.59249275601,17.32401611291494,90.56089135824544,0.08479228852463323,-0.0020347193320653383
1351,8244.49249275601,17.323556485072903,90.56064609969172,0.0852759452199849,0.0023724957287524404
1352,8244.79281161937,17.651796359022285,89.13087953405261,0.08598845044057091,0.0023724957287524404
1353,8266.024603157397,74.81000971974512,21.97132360561032,0.15730857982115926,0.004345741506281217
1354,8266.324922020756,76.09874756384313,21.50117687715808,0.15861368797077705,0.004345741506281217
1355,8267.724922020756,82.2832613182301,19.486115848413835,0.16469772607954417,0.004345741506252193
1356,8267.824922020756,82.73615239348496,19.35331281801181,0.16513230023017061,0.004345741506252193
1357,8269.224922020756,89.23258874618752,17.64988899551275,0.17121633833889993,0.004345741506221284
1358,8269.524922020757,90.66255856585305,17.32271126573442,0.17252006079077103,0.004345741506221284
1359,8272.424922020757,90.66354388425061,17.32991914261238,0.17184185547722228,-0.004807521637018164
1360,8272.725240884118,89.23225330008842,17.65903134661202,0.17039806604361157,-0.004807521637018164
1361,8295.457032422144,19.768731986362155,81.48643982302272,0.08512663786588705,-0.0026948695685807974
1362,8297.457351285504,17.329468509316868,90.78028157117716,0.07973603943357775,-0.0026948695685807974
1363,8300.357351285504,17.329928667452382,90.78052697156812,0.07786662621375023,0.0013893078605148016
1364,8300.657670148865,17.658341766741394,89.34729077613315,0.07828386157128218,0.0013893078605148016
1365,8325.089461686892,89.24602738496147,17.66053127031027,0.1399652051919621,0.0036599589541752926
1366,8325.389780550251,90.67754210030864,17.33140091155317,0.14106435990502533,0.0036599589541752926
1367,8328.28978055025,90.67655631279867,17.324193040019747,0.1408111115244324,-0.0038323920920150818
1368,8328.590099413614,89.24484949913058,17.65174378107722,0.13966017188739488,-0.0038323920920150818
1369,8353.02189095164,17.652316575330914,89.13117291536507,0.07376598219544075,-0.0015617404894533338
1370,8353.322209815002,17.323976407091404,90.56089166295082,0.07329696206678078,-0.0015617404894533338
1371,8356.222209815001,17.323516271735876,90.56064612072227,0.07430134222063962,0.0022631799867802167
1372,8356.522528678363,17.65175560052633,89.13087952483531,0.0749810178618513,0.0022631799867802167
1373,8377.754320216389,74.80998310100807,21.971322675704236,0.1439802011337213,0.004236427995831313
1374,8378.054639079748,76.09872189027183,21.50117595145402,0.14525248037413316,0.004236427995831313
1375,8379.454639079748,82.28324032505705,19.486114948639294,0.1511834795683157,0.004236427995853317
1376,8379.554639079748,82.73613175191112,19.35331192048893,0.15160712236790294,0.004236427995853317
1377,8380.954639079748,89.23257326899382,17.649888135107016,0.157538121562121,0.004236427995877041
1378,8381.254639079749,90.66254425408142,17.322710414640838,0.15880904996089068,0.004236427995877041
1379,8384.154639079748,90.66354281073818,17.329918280825744,0.15885209525122793,-0.004207119083953333
1380,8384.45495794311,89.23225363963735,17.659030473160183,0.15758861802990867,-0.004207119083953333
1381,8405.686749481136,21.987779236420288,74.90743598447385,0.08921168856720416,-0.0022338736276646927
1382,8405.987068344495,21.51675532985418,76.1978551483622,0.08854081417845419,-0.0022338736276646927
1383,8407.387068344495,19.497725539419054,82.39035551241012,0.08541339109971686,-0.0022338736276647907
1384,8407.487068344495,19.36464661221524,82.84382643499738,0.08519000373694909,-0.0022338736276647907
1385,8408.887068344495,17.65746644095719,89.34851190334733,0.08206258065821159,-0.002233873627664874
1386,8409.187068344496,17.3295095723008,90.78028126637842,0.08139241856990825,-0.002233873627664874
1387,8412.087068344495,17.329971673798255,90.78052695044377,0.08102172776371001,0.001974990403264276
1388,8412.387387207857,17.658385501105922,89.34729078525815,0.08161485463676706,0.001974990403264276
1389,8436.819178745884,89.24606487437937,17.660532130720124,0.1576054511654976,0.004245639284093928
1390,8437.119497609243,90.67757870818069,17.331401762641903,0.15888049672953003,0.004245639284093928
1391,8440.019497609243,90.67657900005311,17.32419390180745,0.15894421357007493,-0.004202255414378478
1392,8440.319816472605,89.24487035524984,17.65174465453074,0.15768219700046698,-0.004202255414378478
1393,8463.051608010632,19.763471750487646,81.29033868272698,0.08616957256336111,-0.0020896021999467166
1394,8465.05192687399,17.323935969535018,90.56089196782659,0.08198970186588622,-0.0020896021999467166
1395,8467.95192687399,17.323475446311676,90.56064614192427,0.0820941269477461,0.0021625306390995656
1396,8468.252245737352,17.651714234824365,89.13087951577819,0.08274357569126604,0.0021625306390995656
1397,8490.984037275379,81.3804594142862,19.756607358545835,0.15591400061673144,0.004275184363473057
1398,8492.984356138737,90.66252567442554,17.3227095635582,0.16446573254330893,0.004275184363473057
1399,8495.884356138737,90.6635319998754,17.32991741903868,0.16419328475638328,-0.004460690097747569
1400,8496.1846750021,89.23224382105906,17.65902959970877,0.1628536553764149,-0.004460690097747569
1401,8517.416466540126,21.987803443677993,74.90743541547894,0.08909295225236884,-0.0024874451133595973
1402,8517.716785403487,21.516779507390055,76.19785459965439,0.0883459255632531,-0.0024874451133595973
1403,8519.116785403487,19.497749390302317,82.3903550641184,0.08486350240455696,-0.0024874451133594104
1404,8519.216785403487,19.364670427912635,82.84382599424879,0.08461475789322062,-0.0024874451133594104
1405,8520.616785403487,17.657489598102902,89.34851157338908,0.08113233473452475,-0.0024874451133592426
1406,8520.916785403484,17.32953254803014,90.78028096140334,0.08038610120052483,-0.0024874451133592426
1407,8523.816785403484,17.32999561549349,90.78052692914171,0.07918369681466039,0.0016477093571706622
1408,8524.117104266847,17.65840983610194,89.3472907941995,0.07967853501595841,0.0016477093571706622
1409,8545.348895804873,74.82457482252886,22.000049128306237,0.13561017351697707,0.003620957702980166
1410,8545.649214668234,76.1133632675543,21.528062424989688,0.1366976154186149,0.003620957702980166
1411,8547.049214668234,82.29809013238051,19.504723906658764,0.14176695620278176,0.00362095770296919
1412,8547.149214668234,82.75099499458715,19.37134852742625,0.14212905197308026,0.00362095770296919
1413,8548.549214668234,89.24760427150099,17.660176427260414,0.14719839275723484,0.003620957702958274
1414,8548.849214668231,90.67760626658098,17.331402613719085,0.14828468006811457,0.003620957702958274
1415,8551.74921466823,90.67661155116618,17.32419476359591,0.14737862289978518,-0.004237878846663033
1416,8552.049533531594,89.24490291149456,17.651745527986307,0.1461059079414877,-0.004237878846663033
1417,8576.48132506962,17.65229168453101,89.13117357538798,0.07030494228510263,-0.0019672275590386923
1418,8576.781643932982,17.32395141727235,90.56089227292057,0.06971414674060182,-0.0019672275590386923
1419,8579.681643932981,17.323487365394794,90.56064616334521,0.06923641928634498,0.0016335920286021145
1420,8579.981962796342,17.65172593489191,89.13087950695382,0.0697270177875751,0.0016335920286021145
1421,8604.41375433437,89.23098903298839,17.650241269645345,0.1373766782097275,0.0039042442982932693
1422,8604.714073197729,90.66247121699247,17.32270871248388,0.13854919641967264,0.0039042442982932693
1423,8607.614073197728,90.66346594209658,17.329916557245745,0.13917553624473786,-0.003477778624023761
1424,8607.914392061091,89.23217759802881,17.65902872624792,0.1381310937213388,-0.003477778624023761
1425,8632.346183599118,17.657805753397948,89.34699656504915,0.08090074285263658,-0.001207127612959113
1426,8632.64650246248,17.32949359162584,90.78028065622553,0.08053821965997669,-0.001207127612959113
1427,8635.54650246248,17.329957620519117,90.78052690763592,0.08315536714902586,0.003034892341380094
1428,8635.84682132584,17.658371475015716,89.34729080295754,0.08406680256741113,0.003034892341380094
1429,8657.078612863867,74.8245672569132,22.0000500581474,0.1694507933571511,0.005008137181713058
1430,8657.378931727226,76.11335693922943,21.528063350635563,0.17095483142310935,0.005008137181713058
1431,8658.778931727225,82.29808986710694,19.50472480639251,0.17796622347751082,0.0050081371817221505
1432,8658.878931727226,82.75099518098531,19.371349424909546,0.17846703719568477,0.0050081371817221505
1433,8660.278931727225,89.24761104165634,17.66017728764284,0.18547842925010355,0.005008137181731487
1434,8660.578931727227,90.67761451078749,17.331403464788785,0.18698087040462927,0.005008137181731487
1435,8663.478931727226,90.67663253752416,17.32419562538968,0.187088631479764,-0.004934764233487125
1436,8663.779250590587,89.24492490530832,17.65174640144655,0.18560662869420716,-0.004934764233487125
1437,8685.011042128614,21.982882758195903,74.72809186109464,0.10178044458093896,-0.00296152249888562
1438,8685.311360991973,21.51178032991833,76.01520494064913,0.10089104351025986,-0.00296152249888562
1439,8686.711360991972,19.492447063286445,82.19197216878132,0.09674491201181591,-0.002961522498885464
1440,8686.811360991973,19.359350401921187,82.64429906086897,0.09644875976192596,-0.002961522498885464
1441,8688.211360991972,17.651977150339473,89.13268481114538,0.0923026282634817,-0.0029615224988851453
1442,8688.511360991974,17.32399231254114,90.56089257818445,0.09141417151381184,-0.0029615224988851453
1443,8691.411360991973,17.32353028970337,90.56064618493907,0.08965176376369792,0.001730691322506101
1444,8691.711679855334,17.651769594971395,89.13087949829129,0.09017152301450085,0.001730691322506101
1445,8716.143471393361,89.23102770379805,17.65024040926667,0.16019343839929256,0.004001339027380551
1446,8716.44379025672,90.66250902937388,17.322707861422785,0.16139511598790976,0.004001339027380551
1447,8719.34379025672,90.66348986998143,17.329915695454606,0.16057924335956172,-0.004556854829892059
1448,8719.644109120083,89.23219967869974,17.6590278527877,0.15921073389653886,-0.004556854829892059
1449,8744.07590065811,17.65776455061489,89.34699623466162,0.07561658642502035,-0.002286205485525953
1450,8744.376219521471,17.32945268028201,90.78028035085812,0.0749299957921976,-0.002286205485525953
1451,8747.276219521471,17.329914680456334,90.78052688593861,0.07390558690208385,0.0015707783097008237
1452,8747.576538384832,17.65832779891649,89.34729081151826,0.07437732125864471,0.0015707783097008237
1453,8772.008329922859,89.24605204005468,17.660534711879134,0.14049231932482567,0.003841429759949616
1454,8772.308648786218,90.67756768574523,17.331404315845965,0.14164597314400762,0.003841429759949616
1455,8775.208648786218,90.67658683549341,17.324196487182494,0.14186203738672287,-0.003694314760604607
1456,8775.50896764958,89.2448800535948,17.651747274911056,0.14075256497691435,-0.003694314760604607
1457,8796.740759187607,21.982880814158854,74.72809243048495,0.08326341571974998,-0.001721067215060292
1458,8797.041078050968,21.511778749389553,76.01520548977545,0.08274654676995628,-0.001721067215060292
1459,8798.441078050968,19.492447087738082,82.19197261752831,0.08033705266887872,-0.001721067215058705
1460,8798.541078050968,19.35935053536804,82.64429950207555,0.08016494594737261,-0.001721067215058705
1461,8799.941078050968,17.651978730671814,89.13268514159867,0.07775545184629666,-0.0017210672150573412
1462,8800.241078050965,17.323994183727045,90.56089288362786,0.07723913168178492,-0.0017210672150573412
1463,8803.141078050965,17.32353519695288,90.56064620671219,0.07807348752242581,0.002303765050324579
1464,8803.441396914328,17.651774876419218,89.13087948979646,0.07876535162379529,0.002303765050324579
1465,8824.673188452354,74.81000676217896,21.971318956349275,0.14862622057754024,0.004277012286337081
1466,8824.973507315715,76.09874532483397,21.50117224888864,0.14991068804595536,0.004277012286337081
1467,8826.373507315715,82.2832625969428,19.48611134972137,0.15589850524682883,0.004277012286334498
1468,8826.473507315715,82.73615393405306,19.353308330572773,0.15632620647546402,0.004277012286334498
1469,8827.873507315715,89.23259410098483,17.649884693592966,0.1623140236763314,0.004277012286331606
1470,8828.173507315712,90.66256477397218,17.322707010365622,0.16359712736221996,0.004277012286331606
1471,8831.073507315712,90.66355725104792,17.329914833656108,0.16339511622261185,-0.004414558732227214
1472,8831.373826179075,89.23226720763395,17.659026979318853,0.16206934096189932,-0.004414558732227214
1473,8854.105617717101,19.768755954609134,81.48643750579092,0.08573067555992119,-0.002301905905415972
1474,8856.10593658046,17.32949044588035,90.78028004530373,0.0811261297556351,-0.002301905905415972
1475,8859.00593658046,17.329949962801688,90.78052686405555,0.08053257866891021,0.0018873814105849482
1476,8859.306255443822,17.65836325670039,89.34729081988772,0.08109939490886756,0.0018873814105849482
1477,8882.038046981848,81.3952373108549,19.776374040140958,0.14801519325203716,0.004000036071844624
1478,8884.038365845206,90.6775388817128,17.331405166898925,0.15601654086065,0.004000036071844624
1479,8886.938365845206,90.67655300408593,17.324197348984125,0.15560114411958353,-0.004282873669229644
1480,8887.238684708569,89.24484623390462,17.65174814838382,0.15431491636731479,-0.004282873669229644
1481,8911.670476246596,17.65231616936023,89.13117456680321,0.07741462636764679,-0.002012223997994071
1482,8911.970795109957,17.323976027926506,90.56089318927913,0.07681031754374275,-0.002012223997994071
1483,8914.870795109957,17.323516106782744,90.56064622869074,0.07674568607350551,0.0019670866405651355
1484,8915.171113973318,17.651755455712294,89.13087948152084,0.07733643929753291,0.0019670866405651355
1485,8936.402905511344,74.80998563895183,21.971318026570767,0.14004902986077647,0.003940334794107858
1486,8936.703224374703,76.09872448397039,21.50117132330695,0.14123238672739818,0.003940334794107858
1487,8938.103224374703,82.2832431852237,19.48611045003259,0.14674885543915436,0.00394033479411509
1488,8938.203224374703,82.73613463152431,19.353307433133132,0.14714288891856725,0.00394033479411509
1489,8939.603224374703,89.2325764266414,17.649883833236157,0.15265935763033167,0.003940334794122699
1490,8939.903224374704,90.66254747271229,17.322706159310034,0.1538414580685721,0.003940334794122699
1491,8942.803224374704,90.66354611948175,17.32991397184541,0.1534207273662031,-0.004226804208154818
1492,8943.103543238065,89.23225690489322,17.65902610583421,0.15215133833076044,-0.004226804208154818
1493,8964.335334776091,21.987779940584698,74.90743313787438,0.08335646927177073,-0.0022535577163772334
1494,8964.63565363945,21.516756005054333,76.19785240312903,0.08267968337987423,-0.0022535577163772334
1495,8966.03565363945,19.497726082269207,82.39035326911406,0.07952470257694755,-0.0022535577163781124
1496,8966.13565363945,19.364647145780264,82.84382422940632,0.07929934680530908,-0.0022535577163781124
1497,8967.53565363945,17.65746684688887,89.34851025155987,0.07614436600238143,-0.0022535577163789273
1498,8967.835653639451,17.329509951455204,90.78027973956124,0.07546829868746581,-0.0022535577163789273
1499,8970.73565363945,17.329971838739027,90.78052684198522,0.07458247689535001,0.0016349170650374716
1500,8971.035972502812,17.658385645907266,89.34729082809027,0.07507347333001148,0.0016349170650374716
1501,8995.467764040839,89.24606171676888,17.660536432613668,0.14275549295487883,0.003905568203025878
1502,8995.768082904198,90.6775754895224,17.331406017950684,0.14392840875838364,0.003905568203025878
1503,8998.668082904198,90.6765756912863,17.32419821079669,0.14415428403774422,-0.003751773011569627
1504,8998.96840176756,89.24486708997159,17.65174902186891,0.14302755583131457,-0.003751773011569627
1505,9023.400193305588,17.652274820111757,89.1311748976483,0.07910302433341718,-0.0014811223274763786
1506,9023.700512168949,17.32393498054195,90.56089349511126,0.0786582153595315,-0.0014811223274763786
1507,9026.600512168949,17.323473116361836,90.56064625085062,0.08031557055682315,0.002638586851239943
1508,9026.90083103231,17.651711737607744,89.13087947341504,0.08110798796086788,0.002638586851239943
1509,9049.632622570336,81.38044050991533,19.756602838288472,0.1651000190612403,0.00475123983434727
1510,9051.632941433696,90.66250497228131,17.32270530826268,0.17460401372623904,0.00475123983434727
1511,9054.532941433696,90.66351184761251,17.329913110030848,0.1749155555004891,-0.0045391155728814764
1512,9054.833260297057,89.23222404952317,17.65902523234644,0.17355237347097593,-0.0045391155728814764
1513,9076.065051835083,21.98780276696838,74.90743256809057,0.09812653725882103,-0.002565872397887665
1514,9076.365370698442,21.51677899014822,76.19785185361009,0.09735595737676188,-0.002565872397887665
1515,9077.765370698442,19.4977495757156,82.390352819942,0.09376373601971674,-0.00256587239788747
1516,9077.865370698442,19.364670660949404,82.8438237877724,0.09350714877992689,-0.00256587239788747
1517,9079.265370698442,17.657490461941993,89.34850992064472,0.08991492742288221,-0.002565872397887318
1518,9079.565370698443,17.329533538312276,90.7802794336311,0.08914516570351273,-0.002565872397887318
1519,9082.465370698443,17.329997946720727,90.78052681972687,0.08838459342850517,0.002034703564845846
1520,9082.765689561804,17.658412334614415,89.34729083609915,0.08899565329037645,0.002034703564845846
1521,9103.99748109983,74.82459242143297,22.000053777254994,0.15314384866348846,0.0040079494485165635
1522,9104.29779996319,76.11338112634606,21.5280670529668,0.15434751148626852,0.0040079494485165635
1523,9105.697799963189,82.298109219775,19.5047284051488,0.15995864071419394,0.004007949448517487
1524,9105.79779996319,82.75101417081311,19.371353014669058,0.16035943565904737,0.004007949448517487
1525,9107.197799963189,89.24762470640444,17.660180729067978,0.16597056488697642,0.0040079494485186756
1526,9107.49779996319,90.67762697487034,17.33140686899291,0.16717294972153743,0.0040079494485186756
1527,9110.39779996319,90.67663170954965,17.324199072612732,0.1659416040960455,-0.00484635477007643
1528,9110.69811882655,89.24492268906914,17.65174989535684,0.16448615234005157,-0.00484635477007643
1529,9135.129910364578,17.652290821979953,89.13117522867908,0.07381899515777637,-0.002575705792681642
1530,9135.430229227937,17.323950428119343,90.56089380112363,0.07304546212177053,-0.002575705792681642
1531,9138.330229227937,17.32348503530714,90.56064627319284,0.07101479623707611,0.001157528370600142
1532,9138.6305480913,17.651723437542145,89.13087946548028,0.07136242384164619,0.001157528370600142
1533,9163.062339629327,89.23096860472648,17.650236967812553,0.12738100199123487,0.003428181522445356
1534,9163.362658492688,90.66245051518575,17.32270445722382,0.12841054956945247,0.003428181522445356
1535,9166.262658492687,90.66344579022154,17.329912248214026,0.12845290665937897,-0.0033993411961667705
1536,9166.562977356049,89.23215782687986,17.659024358855255,0.12743202037516813,-0.0033993411961667705
1537,9190.994768894076,17.657806617266708,89.34699491129122,0.07211806232806611,-0.0011286881294379006
1538,9191.295087757435,17.329494582075117,90.78027912753059,0.0717790959919449,-0.0011286881294379006
1539,9194.195087757435,17.329959951888146,90.78052679729777,0.07395444309149626,0.0026479080882854267
1540,9194.495406620797,17.658373973673143,89.34729084393132,0.07474965983885885,0.0026479080882854267
1541,9215.727198158824,74.82458485558422,22.00005470697298,0.15191730511002602,0.004621155390742281
1542,9216.027517022185,76.11337479779381,21.528067978491745,0.15330512524438816,0.004621155390742281
1543,9217.427517022184,82.29810895422669,19.50472930479778,0.15977474279142356,0.004621155390739471
1544,9217.527517022185,82.751014356933,19.371353912070084,0.16023685833049914,0.004621155390739471
1545,9218.927517022184,89.2476314762313,17.660181589402004,0.16670647587753262,0.004621155390736473
1546,9219.227517022182,90.67763521870236,17.331407720029013,0.1680928224947421,0.004621155390736473
1547,9222.127517022182,90.67665269548125,17.32419993443346,0.168525883506152,-0.004326290448672562
1548,9222.427835885544,89.2449446824406,17.651750768854672,0.16722661687602902,-0.004326290448672562
1549,9243.65962742357,21.982883436105453,74.72809470960424,0.09631944871831467,-0.0023530465279207693
1550,9243.959946286932,21.511780848333558,76.01520768783521,0.09561278445961409,-0.0023530465279207693
1551,9245.359946286932,19.492446878935926,82.19197441419755,0.09231851932052683,-0.0023530465279194687
1552,9245.459946286932,19.35935016994012,82.64430126859236,0.09208321466773402,-0.0023530465279194687
1553,9246.859946286932,17.651976287468564,89.13268646523957,0.08878894952864685,-0.002353046527918224
1554,9247.159946286929,17.323991323211253,90.56089410732949,0.08808303557027707,-0.002353046527918224
1555,9250.059946286929,17.323527959464652,90.5606462957362,0.08787357335083935,0.002206762201865238
1556,9250.360265150292,17.65176709747134,89.13087945775284,0.08853630566701556,0.002206762201865238
1557,9273.092056688318,81.38044060037241,19.75660103032071,0.16271217958120152,0.004319414690121863
1558,9275.092375551676,90.66249128073889,17.322703606214525,0.17135238626451843,0.004319414690121863
1559,9277.992375551676,90.663479738781,17.329911386409375,0.17068749718816498,-0.004772127988740836
1560,9278.292694415039,89.23219051294795,17.659023485376586,0.16925433713476365,-0.004772127988740836
1561,9302.724485953066,17.657787275476803,89.34699457990293,0.0804006593499359,-0.002501480208952725
1562,9303.024804816427,17.329475223701284,90.78027882115386,0.07964941765686281,-0.002501480208952725
1563,9305.924804816426,17.329938140204877,90.78052677458113,0.07834849290541311,0.0015929397522344052
1564,9306.225123679787,17.658351640922792,89.34729085149661,0.07882688276120628,0.0015929397522344052
1565,9330.656915217814,89.24607034901969,17.660539013614617,0.14548331263542028,0.003863590206340299
1566,9330.957234081174,90.67758547642696,17.331408571017796,0.14664362165467404,0.003863590206340299
1567,9333.857234081173,90.67659700872132,17.324200796222186,0.14654679772509147,-0.003929516211302131
1568,9334.157552944536,89.24488926070914,17.65175164231964,0.14536668988294751,-0.003929516211302131
1569,9355.389344482563,21.98285703119462,74.72809527974624,0.08288378671264565,-0.0019562690540486354
1570,9355.689663345924,21.511754999265857,76.01520823772015,0.08229628221390586,-0.0019562690540486354
1571,9357.089663345923,19.492423674574848,82.19197486377458,0.07955750553824299,-0.0019562690540442483
1572,9357.189663345924,19.359327157859525,82.64430171063425,0.07936187863283796,-0.0019562690540442483
1573,9358.589663345923,17.651956014534765,89.13268679660352,0.07662310195717986,-0.0019562690540401587
1574,9358.88966334592,17.323971648705204,90.56089441371695,0.0760362212409729,-0.0019562690540401587
1575,9361.78966334592,17.32351174577348,90.56064631846311,0.0760783452148946,0.001985687615309222
1576,9362.089982209283,17.651751043161987,89.13087945020615,0.07667468466251771,0.001985687615309222
1577,9383.32177374731,74.80998364874499,21.971314307744983,0.1397822082759675,0.0039589358539996525
1578,9383.62209261067,76.09872261384128,21.501167621238682,0.14097115139175995,0.0039589358539996525
